seed,scenario,fleet_vehicle_id,physical_vehicle,source_trace,attack_type,window_id,anomaly_score,descriptor_24d_id,gnn_9d_feature_vector_id,gt_campaign_id,attack_family
23,weak_campaign,veh_00,Challenge_S,Pre_train_S_1.csv,replay,9,0.686026936026936,Challenge_S::Pre_train_S_1.csv::655::test,veh_00-w09,0,replay
23,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,0,0.6721380471380471,Challenge_D::Pre_train_D_1.csv::718::test,veh_01-w00,0,replay
23,weak_campaign,veh_01,Challenge_S,Pre_train_S_1.csv,replay,1,0.7946127946127947,Challenge_S::Pre_train_S_1.csv::633::test,veh_01-w01,0,replay
23,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,2,0.7916666666666666,Challenge_D::Pre_train_D_1.csv::637::test,veh_01-w02,0,replay
23,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,3,0.7335858585858586,Challenge_D::Pre_train_D_1.csv::688::test,veh_01-w03,0,replay
23,weak_campaign,veh_01,Challenge_S,Pre_train_S_1.csv,replay,4,0.6515151515151515,Challenge_S::Pre_train_S_1.csv::598::test,veh_01-w04,0,replay
23,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,5,0.6300505050505051,Challenge_D::Pre_train_D_1.csv::782::test,veh_01-w05,0,replay
23,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,6,0.7495791245791246,Challenge_D::Pre_train_D_1.csv::664::test,veh_01-w06,0,replay
23,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,7,0.5820707070707071,Challenge_D::Pre_train_D_1.csv::612::test,veh_01-w07,0,replay
23,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,8,0.632996632996633,Challenge_D::Pre_train_D_1.csv::774::test,veh_01-w08,0,replay
23,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,9,0.7243265993265994,Challenge_D::Pre_train_D_1.csv::623::test,veh_01-w09,0,replay
23,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,replay,0,0.6902356902356902,Challenge_S::Pre_train_S_1.csv::697::test,veh_02-w00,0,replay
23,weak_campaign,veh_02,Challenge_D,Pre_train_D_1.csv,replay,1,0.7912457912457912,Challenge_D::Pre_train_D_1.csv::678::test,veh_02-w01,0,replay
23,weak_campaign,veh_02,Challenge_D,Pre_train_D_1.csv,replay,2,0.7567340067340067,Challenge_D::Pre_train_D_1.csv::766::test,veh_02-w02,0,replay
23,weak_campaign,veh_02,Challenge_D,Pre_train_D_1.csv,replay,3,0.7946127946127947,Challenge_D::Pre_train_D_1.csv::732::test,veh_02-w03,0,replay
23,weak_campaign,veh_02,Challenge_D,Pre_train_D_1.csv,replay,4,0.6321548821548821,Challenge_D::Pre_train_D_1.csv::643::test,veh_02-w04,0,replay
23,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,replay,5,0.7361111111111112,Challenge_S::Pre_train_S_1.csv::639::test,veh_02-w05,0,replay
23,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,replay,6,0.7781986531986532,Challenge_S::Pre_train_S_1.csv::689::test,veh_02-w06,0,replay
23,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,replay,7,0.6144781144781145,Challenge_S::Pre_train_S_1.csv::631::test,veh_02-w07,0,replay
23,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,replay,8,0.7845117845117845,Challenge_S::Pre_train_S_1.csv::702::test,veh_02-w08,0,replay
23,weak_campaign,veh_02,Challenge_D,Pre_train_D_1.csv,replay,9,0.6506734006734006,Challenge_D::Pre_train_D_1.csv::660::test,veh_02-w09,0,replay
23,weak_campaign,veh_03,Challenge_D,Pre_train_D_1.csv,replay,0,0.6763468013468014,Challenge_D::Pre_train_D_1.csv::699::test,veh_03-w00,0,replay
23,weak_campaign,veh_03,Challenge_S,Pre_train_S_1.csv,replay,1,0.7331649831649831,Challenge_S::Pre_train_S_1.csv::670::test,veh_03-w01,0,replay
23,weak_campaign,veh_03,Challenge_D,Pre_train_D_1.csv,replay,2,0.7462121212121212,Challenge_D::Pre_train_D_1.csv::754::test,veh_03-w02,0,replay
23,weak_campaign,veh_03,Challenge_D,Pre_train_D_1.csv,replay,3,0.7752525252525253,Challenge_D::Pre_train_D_1.csv::646::test,veh_03-w03,0,replay
23,weak_campaign,veh_03,Challenge_D,Pre_train_D_1.csv,replay,4,0.6851851851851852,Challenge_D::Pre_train_D_1.csv::709::test,veh_03-w04,0,replay
23,weak_campaign,veh_03,Challenge_D,Pre_train_D_1.csv,replay,5,0.7159090909090909,Challenge_D::Pre_train_D_1.csv::780::test,veh_03-w05,0,replay
23,weak_campaign,veh_03,Challenge_D,Pre_train_D_1.csv,replay,6,0.5749158249158249,Challenge_D::Pre_train_D_1.csv::715::test,veh_03-w06,0,replay
23,weak_campaign,veh_03,Challenge_S,Pre_train_S_1.csv,replay,7,0.7605218855218855,Challenge_S::Pre_train_S_1.csv::643::test,veh_03-w07,0,replay
23,weak_campaign,veh_03,Challenge_D,Pre_train_D_1.csv,replay,8,0.6443602693602694,Challenge_D::Pre_train_D_1.csv::778::test,veh_03-w08,0,replay
23,weak_campaign,veh_03,Challenge_S,Pre_train_S_1.csv,replay,9,0.7550505050505051,Challenge_S::Pre_train_S_1.csv::667::test,veh_03-w09,0,replay
23,weak_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,replay,0,0.7394781144781145,Challenge_S::Pre_train_S_1.csv::624::test,veh_04-w00,0,replay
23,weak_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,replay,1,0.6435185185185185,Challenge_S::Pre_train_S_1.csv::607::test,veh_04-w01,0,replay
23,weak_campaign,veh_04,Challenge_D,Pre_train_D_1.csv,replay,2,0.6216329966329966,Challenge_D::Pre_train_D_1.csv::662::test,veh_04-w02,0,replay
23,weak_campaign,veh_04,Challenge_D,Pre_train_D_1.csv,replay,3,0.6931818181818182,Challenge_D::Pre_train_D_1.csv::783::test,veh_04-w03,0,replay
23,weak_campaign,veh_04,Challenge_D,Pre_train_D_1.csv,replay,4,0.773989898989899,Challenge_D::Pre_train_D_1.csv::726::test,veh_04-w04,0,replay
23,weak_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,replay,5,0.571969696969697,Challenge_S::Pre_train_S_1.csv::700::test,veh_04-w05,0,replay
23,weak_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,replay,6,0.7117003367003367,Challenge_S::Pre_train_S_1.csv::703::test,veh_04-w06,0,replay
23,weak_campaign,veh_04,Challenge_D,Pre_train_D_1.csv,replay,7,0.7394781144781145,Challenge_D::Pre_train_D_1.csv::630::test,veh_04-w07,0,replay
23,weak_campaign,veh_04,Challenge_D,Pre_train_D_1.csv,replay,8,0.5862794612794613,Challenge_D::Pre_train_D_1.csv::728::test,veh_04-w08,0,replay
23,weak_campaign,veh_04,Challenge_D,Pre_train_D_1.csv,replay,9,0.7584175084175084,Challenge_D::Pre_train_D_1.csv::666::test,veh_04-w09,0,replay
37,strong_campaign,veh_00,Challenge_S,Pre_train_S_2.csv,flooding,0,1.0,Challenge_S::Pre_train_S_2.csv::88::test,veh_00-w00,0,flooding
37,strong_campaign,veh_00,OCSLab_Car,DoS_dataset.csv,flooding,1,1.0,OCSLab_Car::DoS_dataset.csv::674::test,veh_00-w01,0,flooding
37,strong_campaign,veh_00,OCSLab_Car,DoS_dataset.csv,flooding,2,1.0,OCSLab_Car::DoS_dataset.csv::239::test,veh_00-w02,0,flooding
37,strong_campaign,veh_00,Challenge_S,Pre_train_S_2.csv,flooding,3,1.0,Challenge_S::Pre_train_S_2.csv::64::test,veh_00-w03,0,flooding
37,strong_campaign,veh_00,OCSLab_Car,DoS_dataset.csv,flooding,4,1.0,OCSLab_Car::DoS_dataset.csv::112::test,veh_00-w04,0,flooding
37,strong_campaign,veh_00,Challenge_D,Pre_train_D_1.csv,flooding,5,1.0,Challenge_D::Pre_train_D_1.csv::225::test,veh_00-w05,0,flooding
37,strong_campaign,veh_00,Challenge_D,Pre_train_D_2.csv,flooding,6,1.0,Challenge_D::Pre_train_D_2.csv::135::test,veh_00-w06,0,flooding
37,strong_campaign,veh_00,OCSLab_Car,DoS_dataset.csv,flooding,7,1.0,OCSLab_Car::DoS_dataset.csv::101::test,veh_00-w07,0,flooding
37,strong_campaign,veh_00,Challenge_S,Pre_train_S_1.csv,flooding,8,1.0,Challenge_S::Pre_train_S_1.csv::84::test,veh_00-w08,0,flooding
37,strong_campaign,veh_00,Challenge_S,Pre_train_S_1.csv,flooding,9,1.0,Challenge_S::Pre_train_S_1.csv::244::test,veh_00-w09,0,flooding
37,strong_campaign,veh_01,Challenge_S,Pre_train_S_2.csv,flooding,0,1.0,Challenge_S::Pre_train_S_2.csv::114::test,veh_01-w00,0,flooding
37,strong_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,flooding,1,1.0,Challenge_D::Pre_train_D_1.csv::190::test,veh_01-w01,0,flooding
37,strong_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,flooding,2,1.0,Challenge_D::Pre_train_D_1.csv::254::test,veh_01-w02,0,flooding
37,strong_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,flooding,3,1.0,Challenge_D::Pre_train_D_1.csv::187::test,veh_01-w03,0,flooding
37,strong_campaign,veh_01,OCSLab_Car,DoS_dataset.csv,flooding,4,1.0,OCSLab_Car::DoS_dataset.csv::676::test,veh_01-w04,0,flooding
37,strong_campaign,veh_01,Challenge_D,Pre_train_D_2.csv,flooding,5,0.9835858585858586,Challenge_D::Pre_train_D_2.csv::127::test,veh_01-w05,0,flooding
37,strong_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,flooding,6,1.0,Challenge_D::Pre_train_D_1.csv::199::test,veh_01-w06,0,flooding
37,strong_campaign,veh_01,Challenge_D,Pre_train_D_2.csv,flooding,7,1.0,Challenge_D::Pre_train_D_2.csv::170::test,veh_01-w07,0,flooding
37,strong_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,flooding,8,1.0,Challenge_D::Pre_train_D_1.csv::201::test,veh_01-w08,0,flooding
37,strong_campaign,veh_01,OCSLab_Car,DoS_dataset.csv,flooding,9,1.0,OCSLab_Car::DoS_dataset.csv::96::test,veh_01-w09,0,flooding
37,strong_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,flooding,0,1.0,Challenge_S::Pre_train_S_1.csv::34::test,veh_02-w00,0,flooding
37,strong_campaign,veh_02,OCSLab_Car,DoS_dataset.csv,flooding,1,1.0,OCSLab_Car::DoS_dataset.csv::307::test,veh_02-w01,0,flooding
37,strong_campaign,veh_02,OCSLab_Car,DoS_dataset.csv,flooding,2,1.0,OCSLab_Car::DoS_dataset.csv::693::test,veh_02-w02,0,flooding
37,strong_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,flooding,3,1.0,Challenge_S::Pre_train_S_1.csv::121::test,veh_02-w03,0,flooding
37,strong_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,flooding,4,1.0,Challenge_S::Pre_train_S_1.csv::202::test,veh_02-w04,0,flooding
37,strong_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,flooding,5,1.0,Challenge_S::Pre_train_S_1.csv::130::test,veh_02-w05,0,flooding
37,strong_campaign,veh_02,Challenge_S,Pre_train_S_2.csv,flooding,6,1.0,Challenge_S::Pre_train_S_2.csv::56::test,veh_02-w06,0,flooding
37,strong_campaign,veh_02,Challenge_D,Pre_train_D_2.csv,flooding,7,1.0,Challenge_D::Pre_train_D_2.csv::251::test,veh_02-w07,0,flooding
37,strong_campaign,veh_02,Challenge_D,Pre_train_D_2.csv,flooding,8,1.0,Challenge_D::Pre_train_D_2.csv::184::test,veh_02-w08,0,flooding
37,strong_campaign,veh_02,Challenge_S,Pre_train_S_2.csv,flooding,9,1.0,Challenge_S::Pre_train_S_2.csv::102::test,veh_02-w09,0,flooding
37,strong_campaign,veh_03,Challenge_S,Pre_train_S_2.csv,flooding,0,1.0,Challenge_S::Pre_train_S_2.csv::123::test,veh_03-w00,0,flooding
37,strong_campaign,veh_03,Challenge_D,Pre_train_D_1.csv,flooding,1,1.0,Challenge_D::Pre_train_D_1.csv::164::test,veh_03-w01,0,flooding
37,strong_campaign,veh_03,Challenge_S,Pre_train_S_1.csv,flooding,2,1.0,Challenge_S::Pre_train_S_1.csv::45::test,veh_03-w02,0,flooding
37,strong_campaign,veh_03,Challenge_D,Pre_train_D_1.csv,flooding,3,1.0,Challenge_D::Pre_train_D_1.csv::288::test,veh_03-w03,0,flooding
37,strong_campaign,veh_03,Challenge_S,Pre_train_S_1.csv,flooding,4,1.0,Challenge_S::Pre_train_S_1.csv::253::test,veh_03-w04,0,flooding
37,strong_campaign,veh_03,OCSLab_Car,DoS_dataset.csv,flooding,5,1.0,OCSLab_Car::DoS_dataset.csv::321::test,veh_03-w05,0,flooding
37,strong_campaign,veh_03,Challenge_D,Pre_train_D_1.csv,flooding,6,1.0,Challenge_D::Pre_train_D_1.csv::149::test,veh_03-w06,0,flooding
37,strong_campaign,veh_03,Challenge_S,Pre_train_S_2.csv,flooding,7,1.0,Challenge_S::Pre_train_S_2.csv::232::test,veh_03-w07,0,flooding
37,strong_campaign,veh_03,OCSLab_Car,DoS_dataset.csv,flooding,8,1.0,OCSLab_Car::DoS_dataset.csv::696::test,veh_03-w08,0,flooding
37,strong_campaign,veh_03,Challenge_D,Pre_train_D_2.csv,flooding,9,1.0,Challenge_D::Pre_train_D_2.csv::173::test,veh_03-w09,0,flooding
37,strong_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,flooding,0,1.0,Challenge_S::Pre_train_S_1.csv::74::test,veh_04-w00,0,flooding
37,strong_campaign,veh_04,Challenge_D,Pre_train_D_2.csv,flooding,1,1.0,Challenge_D::Pre_train_D_2.csv::172::test,veh_04-w01,0,flooding
37,strong_campaign,veh_04,OCSLab_Car,DoS_dataset.csv,flooding,2,1.0,OCSLab_Car::DoS_dataset.csv::480::test,veh_04-w02,0,flooding
37,strong_campaign,veh_04,OCSLab_Car,DoS_dataset.csv,flooding,3,1.0,OCSLab_Car::DoS_dataset.csv::254::test,veh_04-w03,0,flooding
37,strong_campaign,veh_04,Challenge_S,Pre_train_S_2.csv,flooding,4,1.0,Challenge_S::Pre_train_S_2.csv::129::test,veh_04-w04,0,flooding
37,strong_campaign,veh_04,Challenge_D,Pre_train_D_2.csv,flooding,5,1.0,Challenge_D::Pre_train_D_2.csv::137::test,veh_04-w05,0,flooding
37,strong_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,flooding,6,1.0,Challenge_S::Pre_train_S_1.csv::36::test,veh_04-w06,0,flooding
37,strong_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,flooding,7,1.0,Challenge_S::Pre_train_S_1.csv::90::test,veh_04-w07,0,flooding
37,strong_campaign,veh_04,OCSLab_Car,DoS_dataset.csv,flooding,8,1.0,OCSLab_Car::DoS_dataset.csv::114::test,veh_04-w08,0,flooding
37,strong_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,flooding,9,1.0,Challenge_S::Pre_train_S_1.csv::132::test,veh_04-w09,0,flooding
37,weak_campaign,veh_00,Challenge_D,Pre_train_D_2.csv,spoofing,0,0.5984848484848485,Challenge_D::Pre_train_D_2.csv::430::test,veh_00-w00,0,spoofing
37,weak_campaign,veh_00,Challenge_D,Pre_train_D_1.csv,spoofing,1,0.6022727272727273,Challenge_D::Pre_train_D_1.csv::525::test,veh_00-w01,0,spoofing
37,weak_campaign,veh_00,Challenge_D,Pre_train_D_2.csv,spoofing,2,0.6119528619528619,Challenge_D::Pre_train_D_2.csv::434::test,veh_00-w02,0,spoofing
37,weak_campaign,veh_00,Challenge_S,Pre_train_S_2.csv,spoofing,3,0.7251683501683501,Challenge_S::Pre_train_S_2.csv::309::test,veh_00-w03,0,spoofing
37,weak_campaign,veh_00,Challenge_D,Pre_train_D_2.csv,spoofing,4,0.5820707070707071,Challenge_D::Pre_train_D_2.csv::425::test,veh_00-w04,0,spoofing
37,weak_campaign,veh_00,Challenge_D,Pre_train_D_2.csv,spoofing,5,0.7984006734006734,Challenge_D::Pre_train_D_2.csv::540::test,veh_00-w05,0,spoofing
37,weak_campaign,veh_00,Challenge_S,Pre_train_S_1.csv,spoofing,6,0.7348484848484849,Challenge_S::Pre_train_S_1.csv::458::test,veh_00-w06,0,spoofing
37,weak_campaign,veh_00,Challenge_S,Pre_train_S_1.csv,spoofing,7,0.5631313131313131,Challenge_S::Pre_train_S_1.csv::501::test,veh_00-w07,0,spoofing
37,weak_campaign,veh_00,Challenge_S,Pre_train_S_2.csv,spoofing,8,0.7815656565656566,Challenge_S::Pre_train_S_2.csv::488::test,veh_00-w08,0,spoofing
37,weak_campaign,veh_00,Challenge_D,Pre_train_D_1.csv,spoofing,9,0.7487373737373737,Challenge_D::Pre_train_D_1.csv::349::test,veh_00-w09,0,spoofing
37,weak_campaign,veh_01,Challenge_S,Pre_train_S_2.csv,spoofing,0,0.6746632996632996,Challenge_S::Pre_train_S_2.csv::380::test,veh_01-w00,0,spoofing
37,weak_campaign,veh_01,Challenge_D,Pre_train_D_2.csv,spoofing,1,0.6426767676767676,Challenge_D::Pre_train_D_2.csv::330::test,veh_01-w01,0,spoofing
37,weak_campaign,veh_01,Challenge_D,Pre_train_D_2.csv,spoofing,2,0.5862794612794613,Challenge_D::Pre_train_D_2.csv::409::test,veh_01-w02,0,spoofing
37,weak_campaign,veh_01,Challenge_D,Pre_train_D_2.csv,spoofing,3,0.6262626262626263,Challenge_D::Pre_train_D_2.csv::479::test,veh_01-w03,0,spoofing
37,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,spoofing,4,0.7777777777777778,Challenge_D::Pre_train_D_1.csv::455::test,veh_01-w04,0,spoofing
37,weak_campaign,veh_01,Challenge_S,Pre_train_S_2.csv,spoofing,5,0.6527777777777778,Challenge_S::Pre_train_S_2.csv::444::test,veh_01-w05,0,spoofing
37,weak_campaign,veh_01,Challenge_S,Pre_train_S_2.csv,spoofing,6,0.6948653198653199,Challenge_S::Pre_train_S_2.csv::501::test,veh_01-w06,0,spoofing
37,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,spoofing,7,0.5808080808080808,Challenge_D::Pre_train_D_1.csv::544::test,veh_01-w07,0,spoofing
37,weak_campaign,veh_01,Challenge_S,Pre_train_S_2.csv,spoofing,8,0.6527777777777778,Challenge_S::Pre_train_S_2.csv::416::test,veh_01-w08,0,spoofing
37,weak_campaign,veh_01,Challenge_S,Pre_train_S_1.csv,spoofing,9,0.5812289562289562,Challenge_S::Pre_train_S_1.csv::446::test,veh_01-w09,0,spoofing
37,weak_campaign,veh_02,Challenge_D,Pre_train_D_2.csv,spoofing,0,0.7159090909090909,Challenge_D::Pre_train_D_2.csv::576::test,veh_02-w00,0,spoofing
37,weak_campaign,veh_02,Challenge_D,Pre_train_D_1.csv,spoofing,1,0.6628787878787878,Challenge_D::Pre_train_D_1.csv::465::test,veh_02-w01,0,spoofing
37,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,spoofing,2,0.7584175084175084,Challenge_S::Pre_train_S_1.csv::308::test,veh_02-w02,0,spoofing
37,weak_campaign,veh_02,Challenge_D,Pre_train_D_2.csv,spoofing,3,0.656986531986532,Challenge_D::Pre_train_D_2.csv::546::test,veh_02-w03,0,spoofing
37,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,spoofing,4,0.6641414141414141,Challenge_S::Pre_train_S_1.csv::324::test,veh_02-w04,0,spoofing
37,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,spoofing,5,0.5563973063973064,Challenge_S::Pre_train_S_1.csv::464::test,veh_02-w05,0,spoofing
37,weak_campaign,veh_02,Challenge_D,Pre_train_D_2.csv,spoofing,6,0.6548821548821548,Challenge_D::Pre_train_D_2.csv::484::test,veh_02-w06,0,spoofing
37,weak_campaign,veh_02,Challenge_S,Pre_train_S_2.csv,spoofing,7,0.7542087542087542,Challenge_S::Pre_train_S_2.csv::434::test,veh_02-w07,0,spoofing
37,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,spoofing,8,0.6296296296296297,Challenge_S::Pre_train_S_1.csv::529::test,veh_02-w08,0,spoofing
37,weak_campaign,veh_02,Challenge_D,Pre_train_D_2.csv,spoofing,9,0.6498316498316499,Challenge_D::Pre_train_D_2.csv::560::test,veh_02-w09,0,spoofing
37,weak_campaign,veh_03,Challenge_S,Pre_train_S_1.csv,spoofing,0,0.6022727272727273,Challenge_S::Pre_train_S_1.csv::372::test,veh_03-w00,0,spoofing
37,weak_campaign,veh_03,Challenge_D,Pre_train_D_2.csv,spoofing,1,0.6708754208754208,Challenge_D::Pre_train_D_2.csv::526::test,veh_03-w01,0,spoofing
37,weak_campaign,veh_03,Challenge_D,Pre_train_D_2.csv,spoofing,2,0.7361111111111112,Challenge_D::Pre_train_D_2.csv::414::test,veh_03-w02,0,spoofing
37,weak_campaign,veh_03,Challenge_S,Pre_train_S_2.csv,spoofing,3,0.6376262626262627,Challenge_S::Pre_train_S_2.csv::362::test,veh_03-w03,0,spoofing
37,weak_campaign,veh_03,Challenge_D,Pre_train_D_1.csv,spoofing,4,0.5976430976430976,Challenge_D::Pre_train_D_1.csv::408::test,veh_03-w04,0,spoofing
37,weak_campaign,veh_03,Challenge_D,Pre_train_D_2.csv,spoofing,5,0.7954545454545454,Challenge_D::Pre_train_D_2.csv::481::test,veh_03-w05,0,spoofing
37,weak_campaign,veh_03,Challenge_D,Pre_train_D_2.csv,spoofing,6,0.6237373737373737,Challenge_D::Pre_train_D_2.csv::512::test,veh_03-w06,0,spoofing
37,weak_campaign,veh_03,Challenge_S,Pre_train_S_1.csv,spoofing,7,0.6296296296296297,Challenge_S::Pre_train_S_1.csv::387::test,veh_03-w07,0,spoofing
37,weak_campaign,veh_03,Challenge_S,Pre_train_S_2.csv,spoofing,8,0.7327441077441077,Challenge_S::Pre_train_S_2.csv::320::test,veh_03-w08,0,spoofing
37,weak_campaign,veh_03,Challenge_S,Pre_train_S_2.csv,spoofing,9,0.6447811447811448,Challenge_S::Pre_train_S_2.csv::365::test,veh_03-w09,0,spoofing
37,weak_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,spoofing,0,0.5808080808080808,Challenge_S::Pre_train_S_1.csv::531::test,veh_04-w00,0,spoofing
37,weak_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,spoofing,1,0.593013468013468,Challenge_S::Pre_train_S_1.csv::454::test,veh_04-w01,0,spoofing
37,weak_campaign,veh_04,Challenge_D,Pre_train_D_2.csv,spoofing,2,0.7087542087542088,Challenge_D::Pre_train_D_2.csv::506::test,veh_04-w02,0,spoofing
37,weak_campaign,veh_04,Challenge_S,Pre_train_S_2.csv,spoofing,3,0.6094276094276094,Challenge_S::Pre_train_S_2.csv::423::test,veh_04-w03,0,spoofing
37,weak_campaign,veh_04,Challenge_D,Pre_train_D_1.csv,spoofing,4,0.7908249158249159,Challenge_D::Pre_train_D_1.csv::526::test,veh_04-w04,0,spoofing
37,weak_campaign,veh_04,Challenge_D,Pre_train_D_1.csv,spoofing,5,0.7196969696969697,Challenge_D::Pre_train_D_1.csv::365::test,veh_04-w05,0,spoofing
37,weak_campaign,veh_04,Challenge_D,Pre_train_D_2.csv,spoofing,6,0.571969696969697,Challenge_D::Pre_train_D_2.csv::480::test,veh_04-w06,0,spoofing
37,weak_campaign,veh_04,Challenge_S,Pre_train_S_2.csv,spoofing,7,0.75,Challenge_S::Pre_train_S_2.csv::502::test,veh_04-w07,0,spoofing
37,weak_campaign,veh_04,Challenge_S,Pre_train_S_2.csv,spoofing,8,0.7184343434343434,Challenge_S::Pre_train_S_2.csv::397::test,veh_04-w08,0,spoofing
37,weak_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,spoofing,9,0.7777777777777778,Challenge_S::Pre_train_S_1.csv::353::test,veh_04-w09,0,spoofing
41,strong_campaign,veh_00,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,0,1.0,OCSLab_Car::Fuzzy_dataset.csv::661::test,veh_00-w00,0,fuzzy
41,strong_campaign,veh_00,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,1,1.0,OCSLab_Car::Fuzzy_dataset.csv::500::test,veh_00-w01,0,fuzzy
41,strong_campaign,veh_00,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,2,1.0,OCSLab_Car::Fuzzy_dataset.csv::42::test,veh_00-w02,0,fuzzy
41,strong_campaign,veh_00,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,3,1.0,OCSLab_Car::Fuzzy_dataset.csv::667::test,veh_00-w03,0,fuzzy
41,strong_campaign,veh_00,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,4,1.0,OCSLab_Car::Fuzzy_dataset.csv::491::test,veh_00-w04,0,fuzzy
41,strong_campaign,veh_00,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,5,1.0,OCSLab_Car::Fuzzy_dataset.csv::601::test,veh_00-w05,0,fuzzy
41,strong_campaign,veh_00,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,6,1.0,OCSLab_Car::Fuzzy_dataset.csv::610::test,veh_00-w06,0,fuzzy
41,strong_campaign,veh_00,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,7,1.0,OCSLab_Car::Fuzzy_dataset.csv::43::test,veh_00-w07,0,fuzzy
41,strong_campaign,veh_00,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,8,1.0,OCSLab_Car::Fuzzy_dataset.csv::351::test,veh_00-w08,0,fuzzy
41,strong_campaign,veh_00,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,9,1.0,OCSLab_Car::Fuzzy_dataset.csv::705::test,veh_00-w09,0,fuzzy
41,strong_campaign,veh_01,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,0,1.0,OCSLab_Car::Fuzzy_dataset.csv::331::test,veh_01-w00,0,fuzzy
41,strong_campaign,veh_01,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,1,1.0,OCSLab_Car::Fuzzy_dataset.csv::736::test,veh_01-w01,0,fuzzy
41,strong_campaign,veh_01,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,2,1.0,OCSLab_Car::Fuzzy_dataset.csv::498::test,veh_01-w02,0,fuzzy
41,strong_campaign,veh_01,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,3,1.0,OCSLab_Car::Fuzzy_dataset.csv::655::test,veh_01-w03,0,fuzzy
41,strong_campaign,veh_01,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,4,1.0,OCSLab_Car::Fuzzy_dataset.csv::644::test,veh_01-w04,0,fuzzy
41,strong_campaign,veh_01,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,5,1.0,OCSLab_Car::Fuzzy_dataset.csv::616::test,veh_01-w05,0,fuzzy
41,strong_campaign,veh_01,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,6,1.0,OCSLab_Car::Fuzzy_dataset.csv::167::test,veh_01-w06,0,fuzzy
41,strong_campaign,veh_01,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,7,0.9772634997969956,OCSLab_Car::Fuzzy_dataset.csv::13::test,veh_01-w07,0,fuzzy
41,strong_campaign,veh_01,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,8,1.0,OCSLab_Car::Fuzzy_dataset.csv::665::test,veh_01-w08,0,fuzzy
41,strong_campaign,veh_01,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,9,1.0,OCSLab_Car::Fuzzy_dataset.csv::324::test,veh_01-w09,0,fuzzy
